AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP;;;;;;;;;;;;;;;;;
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;;;;;;;
SISTEMA DE LEVANTAMENTO DE PREÇOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
RELATÓRIO DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTERVALO DE TEMPO: MENSAL;;;;;;;;;;;;;;;;;
PERÍODO: JANEIRO DE 2022 EM DIANTE;;;;;;;;;;;;;;;;;
COMBUSTÍVEL: TODOS;;;;;;;;;;;;;;;;;
TIPO RELATÓRIO: MUNICÍPIO;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
MÊS;PRODUTO;REGIÃO;ESTADO;MUNICÍPIO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO
mai/22;OLEO DIESEL S10;SUL;PARANA;PONTA GROSSA;38;R$/l;6.958;0.274;6.379;7.490;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO DO SUL;PONTA PORA;14;R$/l;7.001;0.262;6.590;7.400;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;GOIAS;PORANGATU;25;R$/l;7.315;0.245;6.690;7.690;-;0.033;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;PORTO ALEGRE;107;R$/l;6.704;0.260;6.159;7.390;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;PORTO FERREIRA;25;R$/l;6.989;0.286;6.350;7.450;-;0.041;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;TOCANTINS;PORTO NACIONAL;30;R$/l;6.927;0.278;6.400;7.430;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;PORTO SEGURO;27;R$/l;8.209;0.167;7.890;8.490;-;0.020;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;RONDONIA;PORTO VELHO;99;R$/l;7.032;0.278;6.440;7.690;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;POUSO ALEGRE;18;R$/l;7.116;0.196;6.748;7.490;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;PRAIA GRANDE;50;R$/l;6.823;0.269;6.290;7.290;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;PRESIDENTE PRUDENTE;53;R$/l;6.935;0.175;6.590;7.090;-;0.025;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;PRESIDENTE VENCESLAU;13;R$/l;6.934;0.409;5.899;7.380;-;0.059;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;CEARA;QUIXADA;16;R$/l;7.085;0.286;6.690;7.530;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PERNAMBUCO;RECIFE;120;R$/l;6.854;0.199;6.370;7.290;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;PARA;REDENCAO;12;R$/l;7.298;0.223;6.950;7.600;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;RESENDE;34;R$/l;6.951;0.218;6.459;7.399;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;RIBEIRAO PIRES;37;R$/l;6.740;0.250;6.199;7.150;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;RIBEIRAO PRETO;58;R$/l;6.846;0.235;6.299;7.290;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;RIO BONITO;23;R$/l;6.897;0.332;6.300;7.490;-;0.048;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;ACRE;RIO BRANCO;109;R$/l;7.556;0.196;7.250;7.960;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;RIO CLARO;58;R$/l;6.757;0.210;6.290;7.190;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;RIO DE JANEIRO;287;R$/l;6.842;0.252;5.890;7.690;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;RIO GRANDE;54;R$/l;6.932;0.201;6.490;7.290;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;ALAGOAS;RIO LARGO;39;R$/l;6.928;0.236;6.490;7.790;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;GOIAS;RIO VERDE;52;R$/l;7.068;0.203;6.670;7.390;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO;RONDONOPOLIS;32;R$/l;7.323;0.214;6.898;7.590;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;SABARA;10;R$/l;6.949;0.193;6.840;7.490;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PERNAMBUCO;SALGUEIRO;16;R$/l;6.954;0.178;6.690;7.210;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SALTO;25;R$/l;6.869;0.227;6.399;7.290;-;0.033;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;SALVADOR;309;R$/l;7.443;0.373;6.550;8.270;-;0.050;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SANTA BARBARA D'OESTE;58;R$/l;6.722;0.216;6.199;7.040;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PERNAMBUCO;SANTA CRUZ DO CAPIBARIBE;41;R$/l;6.844;0.194;6.380;7.030;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SANTA CRUZ DO RIO PARDO;35;R$/l;6.987;0.260;6.550;7.640;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SANTA CRUZ DO SUL;44;R$/l;6.855;0.217;6.299;7.090;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;MARANHAO;SANTA INES;29;R$/l;7.225;0.148;6.890;7.390;-;0.020;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SANTA MARIA;50;R$/l;6.842;0.293;6.290;7.540;-;0.043;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SANTA ROSA;27;R$/l;6.773;0.181;6.490;6.990;-;0.027;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;AMAPA;SANTANA;20;R$/l;6.942;0.286;6.390;7.390;-;0.041;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SANTANA DO LIVRAMENTO;32;R$/l;6.858;0.201;6.359;7.190;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;PARA;SANTAREM;57;R$/l;7.296;0.293;6.690;7.750;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SANTO ANDRE;108;R$/l;6.839;0.269;6.190;7.500;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SANTO ANGELO;35;R$/l;6.954;0.225;6.650;7.900;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;PARANA;SANTO ANTONIO DA PLATINA;22;R$/l;6.663;0.229;6.300;6.990;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;SANTO ANTONIO DE JESUS;34;R$/l;7.240;0.347;6.620;7.680;-;0.048;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;13;R$/l;6.968;0.295;6.590;7.390;-;0.042;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SANTOS;54;R$/l;6.924;0.278;6.390;7.490;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO BERNARDO DO CAMPO;78;R$/l;6.828;0.257;6.190;7.440;-;0.038;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO CAETANO DO SUL;42;R$/l;7.035;0.430;6.240;8.040;-;0.061;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO CARLOS;76;R$/l;6.733;0.228;6.379;7.290;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;24;R$/l;6.867;0.268;6.400;7.190;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SAO GABRIEL;35;R$/l;6.896;0.222;6.599;7.390;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;SAO GONCALO;55;R$/l;6.759;0.326;6.199;7.390;-;0.048;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO JOAO DA BOA VISTA;51;R$/l;6.761;0.226;6.290;7.290;-;0.033;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;SAO JOAO DE MERITI;48;R$/l;6.774;0.174;6.469;7.190;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;SAO JOAO DEL REI;20;R$/l;6.989;0.148;6.690;7.250;-;0.021;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;SANTA CATARINA;SAO JOSE;40;R$/l;6.881;0.164;6.490;6.999;-;0.024;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;MARANHAO;SAO JOSE DE RIBAMAR;39;R$/l;7.023;0.166;6.580;7.300;-;0.024;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO JOSE DO RIO PRETO;67;R$/l;6.805;0.196;6.259;7.190;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO JOSE DOS CAMPOS;32;R$/l;6.549;0.209;6.090;6.970;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;PARANA;SAO JOSE DOS PINHAIS;54;R$/l;6.955;0.197;6.459;7.440;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SAO LEOPOLDO;49;R$/l;6.486;0.205;5.990;6.960;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;MARANHAO;SAO LUIS;168;R$/l;7.048;0.210;5.980;7.559;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SAO LUIZ GONZAGA;16;R$/l;6.774;0.248;6.340;7.090;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;ESPIRITO SANTO;SAO MATEUS;17;R$/l;6.717;0.125;6.590;6.990;-;0.019;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO PAULO;573;R$/l;6.862;0.312;6.099;7.890;-;0.045;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO ROQUE;28;R$/l;6.856;0.177;6.390;6.999;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;30;R$/l;7.059;0.175;6.499;7.200;-;0.025;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SAO VICENTE;53;R$/l;6.718;0.200;6.094;6.980;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SAPIRANGA;32;R$/l;6.465;0.209;6.049;6.810;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;SAPUCAIA DO SUL;29;R$/l;6.472;0.159;6.190;6.690;-;0.025;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;SAQUAREMA;29;R$/l;7.166;0.273;6.579;7.490;-;0.038;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;SENHOR DO BONFIM;28;R$/l;8.004;0.191;7.590;8.320;-;0.024;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;ESPIRITO SANTO;SERRA;50;R$/l;6.593;0.205;6.179;6.999;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PERNAMBUCO;SERRA TALHADA;40;R$/l;6.783;0.263;6.370;7.460;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;SERRINHA;16;R$/l;7.283;0.573;6.360;8.110;-;0.079;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SERTAOZINHO;32;R$/l;7.113;0.108;6.880;7.290;-;0.015;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;SETE LAGOAS;58;R$/l;6.742;0.197;6.370;7.090;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;SIMOES FILHO;28;R$/l;7.226;0.426;6.590;7.900;-;0.059;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO;SINOP;50;R$/l;7.275;0.224;6.790;7.640;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;CEARA;SOBRAL;68;R$/l;7.497;0.289;6.890;7.700;-;0.039;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SOROCABA;95;R$/l;6.806;0.210;6.199;7.290;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO;SORRISO;38;R$/l;7.437;0.195;7.050;7.740;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PARAIBA;SOUSA;40;R$/l;7.281;0.160;6.759;7.500;-;0.022;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SUMARE;51;R$/l;6.819;0.307;5.999;7.370;-;0.045;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;SUZANO;31;R$/l;6.813;0.231;6.449;7.190;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;TABOAO DA SERRA;47;R$/l;6.870;0.335;6.370;7.590;-;0.049;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;TATUI;39;R$/l;6.909;0.286;6.290;7.890;-;0.041;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;TAUBATE;27;R$/l;6.691;0.273;6.250;7.580;-;0.041;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;AMAZONAS;TEFE;9;R$/l;7.468;0.211;7.290;7.690;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;TEIXEIRA DE FREITAS;41;R$/l;7.675;0.279;7.290;8.190;-;0.036;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;TEOFILO OTONI;60;R$/l;6.929;0.203;6.580;7.240;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PIAUI;TERESINA;157;R$/l;7.425;0.276;6.890;7.970;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;TERESOPOLIS;7;R$/l;6.975;0.133;6.779;7.099;-;0.019;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;TIMOTEO;16;R$/l;6.926;0.213;6.580;7.230;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;PARANA;TOLEDO;58;R$/l;6.854;0.231;6.290;7.290;-;0.034;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;TORRES;25;R$/l;6.566;0.233;6.140;6.890;-;0.036;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;TRES CORACOES;16;R$/l;7.338;0.235;6.789;7.590;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO DO SUL;TRES LAGOAS;47;R$/l;7.112;0.253;6.450;7.590;-;0.036;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;TRES RIOS;25;R$/l;6.915;0.221;6.390;7.290;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;GOIAS;TRINDADE;13;R$/l;6.868;0.189;6.590;7.180;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;SANTA CATARINA;TUBARAO;42;R$/l;6.726;0.205;6.200;7.229;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;TUPA;42;R$/l;7.103;0.152;6.909;7.360;-;0.021;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;UBA;29;R$/l;6.976;0.195;6.690;7.250;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;UBATUBA;34;R$/l;6.970;0.204;6.590;7.290;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;UBERABA;84;R$/l;6.980;0.201;6.490;7.490;-;0.029;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;UBERLANDIA;151;R$/l;6.912;0.213;6.370;7.390;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;PARANA;UMUARAMA;29;R$/l;6.685;0.287;6.270;7.290;-;0.043;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;UNAI;38;R$/l;7.271;0.263;6.740;7.590;-;0.036;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;PARANA;UNIAO DA VITORIA;34;R$/l;6.929;0.209;6.490;7.170;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;URUGUAIANA;33;R$/l;6.686;0.183;6.390;6.970;-;0.027;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;VACARIA;37;R$/l;6.877;0.290;6.299;7.310;-;0.042;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;VALENCA;38;R$/l;7.001;0.360;5.378;7.520;-;0.051;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;VALENCA;29;R$/l;7.533;0.206;7.120;7.890;-;0.027;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;VALINHOS;56;R$/l;6.773;0.209;6.370;7.190;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;GOIAS;VALPARAISO DE GOIAS;23;R$/l;7.023;0.208;6.699;7.299;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;VARGINHA;43;R$/l;7.200;0.205;6.790;7.590;-;0.028;-;-;-;-;-
mai/22;OLEO DIESEL S10;CENTRO OESTE;MATO GROSSO;VARZEA GRANDE;68;R$/l;7.146;0.157;6.750;7.390;-;0.022;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;VARZEA PAULISTA;32;R$/l;6.851;0.183;6.420;7.110;-;0.027;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;RIO GRANDE DO SUL;VIAMAO;21;R$/l;6.644;0.213;6.090;6.940;-;0.032;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;MINAS GERAIS;VICOSA;16;R$/l;7.024;0.157;6.690;7.370;-;0.022;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;SANTA CATARINA;VIDEIRA;30;R$/l;6.779;0.226;6.290;7.050;-;0.033;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;ESPIRITO SANTO;VILA VELHA;47;R$/l;6.709;0.250;6.290;7.390;-;0.037;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;RONDONIA;VILHENA;36;R$/l;7.357;0.220;6.880;7.590;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;VINHEDO;32;R$/l;6.875;0.225;6.550;7.290;-;0.033;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;ESPIRITO SANTO;VITORIA;97;R$/l;6.730;0.212;6.259;7.199;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;BAHIA;VITORIA DA CONQUISTA;18;R$/l;7.316;0.328;6.720;7.780;-;0.045;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORDESTE;PERNAMBUCO;VITORIA DE SANTO ANTAO;39;R$/l;6.646;0.196;6.190;6.890;-;0.030;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;RIO DE JANEIRO;VOLTA REDONDA;28;R$/l;7.090;0.255;6.749;7.650;-;0.036;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;VOTORANTIM;41;R$/l;6.677;0.269;6.150;7.190;-;0.040;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUDESTE;SAO PAULO;VOTUPORANGA;41;R$/l;6.778;0.209;6.290;7.090;-;0.031;-;-;-;-;-
mai/22;OLEO DIESEL S10;SUL;SANTA CATARINA;XANXERE;16;R$/l;6.672;0.172;6.290;6.840;-;0.026;-;-;-;-;-
mai/22;OLEO DIESEL S10;NORTE;PARA;XINGUARA;44;R$/l;7.246;0.343;6.650;7.990;-;0.047;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORTE;PARA;ABAETETUBA;4;R$/l;6.090;0.000;6.090;6.090;-;0.000;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORDESTE;MARANHAO;ACAILANDIA;20;R$/l;6.048;0.150;5.890;6.450;-;0.025;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;ADAMANTINA;30;R$/l;4.570;0.180;4.170;4.790;-;0.039;-;-;-;-;-
jun/22;ETANOL HIDRATADO;CENTRO OESTE;GOIAS;AGUAS LINDAS DE GOIAS;18;R$/l;4.982;0.060;4.870;5.160;-;0.012;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORDESTE;BAHIA;ALAGOINHAS;45;R$/l;6.039;0.224;5.600;6.490;-;0.037;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;RIO GRANDE DO SUL;ALEGRETE;9;R$/l;6.577;0.242;6.159;6.790;-;0.037;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;MINAS GERAIS;ALFENAS;31;R$/l;4.988;0.211;4.760;5.390;-;0.042;-;-;-;-;-
jun/22;ETANOL HIDRATADO;CENTRO OESTE;MATO GROSSO;ALTA FLORESTA;50;R$/l;5.197;0.239;4.790;5.800;-;0.046;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;RIO GRANDE DO SUL;ALVORADA;9;R$/l;7.079;0.237;6.590;7.290;-;0.033;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;AMERICANA;51;R$/l;4.420;0.112;4.170;4.650;-;0.025;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;AMPARO;48;R$/l;4.860;0.187;4.390;5.090;-;0.038;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORTE;PARA;ANANINDEUA;19;R$/l;5.891;0.489;5.490;6.790;-;0.083;-;-;-;-;-
jun/22;ETANOL HIDRATADO;CENTRO OESTE;GOIAS;ANAPOLIS;58;R$/l;4.699;0.206;4.220;4.990;-;0.044;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;RIO DE JANEIRO;ANGRA DOS REIS;27;R$/l;6.647;0.388;5.890;7.290;-;0.058;-;-;-;-;-
jun/22;ETANOL HIDRATADO;CENTRO OESTE;GOIAS;APARECIDA DE GOIANIA;59;R$/l;4.689;0.265;4.090;5.090;-;0.056;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;PARANA;APUCARANA;70;R$/l;5.158;0.190;4.890;5.680;-;0.037;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORDESTE;SERGIPE;ARACAJU;83;R$/l;5.981;0.181;5.530;6.290;-;0.030;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;ARACATUBA;113;R$/l;4.278;0.219;3.890;4.990;-;0.051;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;ESPIRITO SANTO;ARACRUZ;24;R$/l;6.033;0.217;5.650;6.490;-;0.036;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORTE;TOCANTINS;ARAGUAINA;19;R$/l;5.970;0.246;5.390;6.390;-;0.041;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;MINAS GERAIS;ARAGUARI;85;R$/l;4.839;0.174;4.370;5.190;-;0.036;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORDESTE;ALAGOAS;ARAPIRACA;53;R$/l;5.908;0.179;5.490;6.290;-;0.030;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;PARANA;ARAPONGAS;45;R$/l;5.090;0.202;4.670;5.490;-;0.040;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;SANTA CATARINA;ARARANGUA;35;R$/l;6.057;0.399;5.499;6.499;-;0.066;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;ARARAQUARA;72;R$/l;4.537;0.267;4.150;4.990;-;0.059;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;SAO PAULO;ARARAS;54;R$/l;4.526;0.219;4.090;5.090;-;0.048;-;-;-;-;-
jun/22;ETANOL HIDRATADO;NORDESTE;PERNAMBUCO;ARARIPINA;20;R$/l;6.386;0.171;6.250;6.590;-;0.027;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUDESTE;RIO DE JANEIRO;ARARUAMA;55;R$/l;6.385;0.317;5.690;6.890;-;0.050;-;-;-;-;-
jun/22;ETANOL HIDRATADO;SUL;PARANA;ARAUCARIA;40;R$/l;5.527;0.145;5.150;5.750;-;0.026;-;-;-;-;-
